8929	2.99	20050727	847	119	2
8930	2.99	20050820	847	122	1
8931	2.99	20050708	847	89	2
8932	2.99	20050731	847	495	1
8933	2.99	20050821	847	575	2
8934	2.99	20050730	847	429	1
8935	2.99	20050820	847	2	2
8936	2.99	20050531	847	576	1
8937	3.99	20050619	847	586	2
8938	2.99	20050710	847	284	1
8939	2.99	20050727	847	283	1
8940	2.99	20050817	847	228	2
8941	2.99	20050616	847	381	2
8942	2.99	20050709	847	269	2
8943	2.99	20050802	847	423	2
8944	4.99	20050818	847	437	1
8945	2.99	20050615	847	260	1
8946	2.99	20050711	847	180	2
8947	4.99	20050729	847	57	2
8948	2.99	20050822	847	356	1
8949	3.99	20050731	611	357	1
8950	0.99	20050818	611	113	2
8951	2.99	20050709	611	585	1
8952	0.99	20050727	611	9	2
8953	3.99	20050817	611	531	1
8954	0.99	20050529	611	528	1
8955	0.99	20050621	611	221	1
8956	0.99	20050707	611	152	1
8957	0.99	20050731	611	155	2
8958	0.99	20050818	611	524	1
8959	0.99	20050531	611	125	1
8960	0.99	20050616	611	251	1
8961	0.99	20050710	611	209	2
8962	3.99	20050728	611	443	2
8963	0.99	20050818	611	306	2
8964	0.99	20050619	611	122	2
8965	0.99	20050710	611	227	1
8966	1.99	20050731	611	431	2
8967	2.99	20050822	611	102	1
8968	4.99	20050526	782	203	1
8969	2.99	20050618	782	567	1
8970	2.99	20050708	782	186	2
8971	2.99	20050731	782	237	2
8972	3.99	20050822	782	41	1
8973	2.99	20050731	782	499	2
8974	5.99	20050821	782	391	2
8975	2.99	20050528	782	223	1
8976	3.99	20050617	782	577	1
8977	2.99	20050707	782	357	2
8978	2.99	20050802	782	33	1
8979	2.99	20050821	782	186	2
8980	5.99	20050531	782	55	1
8981	2.99	20050618	782	120	1
8982	2.99	20050711	782	65	2
8983	2.99	20050801	782	588	1
8984	5.99	20050820	782	1	2
8985	0.99	20050728	724	377	2
8986	0.99	20050819	724	439	2
8987	0.99	20050621	724	324	2
8988	2.99	20050711	724	358	2
8989	1.99	20050731	724	350	1
8990	0.99	20050820	724	107	2
8991	0.99	20050712	724	85	2
8992	2.99	20050728	724	90	1
8993	0.99	20050823	724	565	2
8994	0.99	20050617	724	30	2
8995	0.99	20050708	724	202	1
8996	1.99	20050802	724	594	2
8997	0.99	20050817	724	106	2
8998	0.99	20050710	724	416	2
8999	0.99	20050801	724	146	2
9000	0.99	20050823	724	326	1
9001	0.99	20050620	724	159	1
9002	0.99	20050712	724	275	1
9003	0.99	20050729	724	143	2
9004	0.99	20050818	724	85	1
9005	4.99	20050530	612	522	2
9006	7.99	20050620	612	361	2
9007	6.99	20050709	612	77	1
9008	4.99	20050727	612	456	2
9009	4.99	20050817	612	249	2
9010	4.99	20050526	612	409	2
9011	6.99	20050619	612	16	2
9012	4.99	20050706	612	598	1
9013	6.99	20050728	612	254	2
9014	4.99	20050823	612	468	1
9015	5.99	20050712	612	353	1
9016	6.99	20050801	612	368	1
9017	5.99	20050823	612	599	2
9018	6.99	20050615	612	198	2
9019	4.99	20050711	612	42	1
9020	6.99	20050727	612	452	1
9021	4.99	20050822	612	86	2
9022	4.99	20050709	612	586	2
9023	4.99	20050801	612	555	2
9024	4.99	20050821	612	21	1
9025	4.99	20050531	612	456	2
9026	6.99	20050620	612	48	1
9027	7.99	20050711	612	478	1
9028	4.99	20050802	612	174	2
9029	4.99	20050817	612	599	2
9030	6.99	20050526	612	466	1
9031	7.99	20050618	612	563	1
9032	4.99	20050707	612	568	2
9033	5.99	20050727	612	173	1
9034	6.99	20050817	612	129	1
9035	3.99	20050711	102	486	1
9036	6.99	20050728	102	162	1
9037	2.99	20050817	102	43	2
9038	2.99	20050617	102	505	2
9039	4.99	20050709	102	99	2
9040	2.99	20050802	102	244	1
9041	2.99	20050817	102	388	1
9042	2.99	20050525	102	586	1
9043	7.99	20050619	102	582	1
9044	7.99	20050709	102	260	1
9045	5.99	20050728	102	21	1
9046	6.99	20050821	102	550	2
9047	4.99	20050617	547	327	2
9048	4.99	20050708	547	393	2
9049	5.99	20050728	547	166	2
9050	4.99	20050821	547	10	2
9051	4.99	20050525	547	54	1
9052	4.99	20050616	547	520	2
9053	4.99	20050708	547	374	1
9054	4.99	20050801	547	290	2
9055	4.99	20050817	547	389	2
9056	2.99	20050616	548	525	1
9057	0.99	20050709	548	507	1
9058	0.99	20050731	548	138	1
9059	0.99	20050818	548	437	1
9060	0.99	20050617	548	563	1
9061	0.99	20050711	548	410	2
9062	0.99	20050728	548	527	2
9063	2.99	20050819	548	57	1
9064	4.99	20050706	549	509	2
9065	2.99	20050729	549	519	1
9066	4.99	20050823	549	22	2
9067	8.99	20050529	549	351	2
9068	4.99	20050621	549	115	2
9069	4.99	20050711	549	588	2
9070	2.99	20050729	549	456	1
9071	7.99	20050823	549	255	1
9072	5.99	20050731	549	259	2
9073	6.99	20050822	549	469	2
9074	6.99	20050730	549	247	2
9075	2.99	20050820	549	95	2
9076	9.99	20050712	281	420	2
9077	4.99	20050801	281	496	2
9078	4.99	20050822	281	26	1
9079	8.99	20050707	281	2	1
9080	5.99	20050731	281	117	2
9081	4.99	20050817	281	253	2
9082	4.99	20050712	281	511	2
9083	4.99	20050731	281	64	2
9084	6.99	20050822	281	80	1
9085	8.99	20050618	281	366	2
9086	4.99	20050708	281	117	2
9087	9.99	20050728	281	337	2
9088	7.99	20050821	281	87	2
9089	2.99	20050525	103	10	1
9090	2.99	20050620	103	143	2
9091	2.99	20050712	103	303	2
9092	2.99	20050731	103	499	2
9093	3.99	20050823	103	498	1
9094	2.99	20050802	103	185	2
9095	2.99	20050817	103	562	2
9096	4.99	20050708	905	164	2
9097	4.99	20050727	905	11	1
9098	6.99	20050817	905	215	2
9099	8.99	20050730	905	17	2
9100	4.99	20050821	905	313	1
9101	7.99	20050730	905	360	2
9102	7.99	20050821	905	82	1
9103	4.99	20050527	905	93	2
9104	4.99	20050618	905	531	2
9105	8.99	20050706	905	68	2
9106	4.99	20050731	905	483	2
9107	4.99	20050822	905	378	2
9108	5.99	20050615	905	25	2
9109	7.99	20050706	905	532	2
9110	4.99	20050801	905	51	1
9111	4.99	20050819	905	77	2
9112	3.99	20050526	339	462	2
9113	4.99	20050615	339	398	2
9114	5.99	20050708	339	424	2
9115	2.99	20050802	339	184	2
9116	3.99	20050820	339	112	2
9117	4.99	20050525	339	184	1
9118	2.99	20050617	339	573	2
9119	2.99	20050709	339	550	2
9120	3.99	20050802	339	485	2
9121	4.99	20050817	339	163	1
9122	2.99	20050617	339	48	2
9123	2.99	20050706	339	119	1
9124	5.99	20050731	339	322	2
9125	2.99	20050817	339	235	1
9126	2.99	20050530	339	63	2
9127	2.99	20050619	339	143	1
9128	4.99	20050710	339	418	2
9129	5.99	20050729	339	568	1
9130	4.99	20050822	339	268	2
9131	3.99	20050619	339	196	1
9132	2.99	20050710	339	586	1
9133	2.99	20050802	339	240	2
9134	2.99	20050819	339	136	1
9135	5.99	20050727	339	382	2
9136	5.99	20050817	339	486	1
9137	7.99	20050731	848	273	1
9138	2.99	20050817	848	188	1
9139	6.99	20050731	848	109	1
9140	5.99	20050821	848	295	2
9141	4.99	20050710	848	177	2
9142	5.99	20050730	848	540	1
9143	2.99	20050822	848	99	1
9144	6.99	20050729	848	584	2
9145	6.99	20050822	848	13	1
9146	2.99	20050709	848	247	2
9147	7.99	20050729	848	158	2
9148	2.99	20050821	848	427	1
9149	2.99	20050617	848	12	1
9150	4.99	20050711	848	144	2
9151	2.99	20050802	848	46	2
9152	2.99	20050820	848	252	2
9153	6.99	20050525	848	367	2
9154	7.99	20050616	848	7	1
9155	4.99	20050711	848	296	2
9156	2.99	20050729	848	341	1
9157	3.99	20050821	848	404	1
9158	7.99	20050530	848	282	1
9159	2.99	20050619	848	161	1
9160	7.99	20050712	848	255	2
9161	2.99	20050728	848	249	1
9162	2.99	20050818	848	504	2
9163	2.99	20050708	166	302	2
9164	2.99	20050729	166	281	2
9165	3.99	20050823	166	510	2
9166	2.99	20050525	166	392	2
9167	3.99	20050616	166	138	1
9168	3.99	20050711	166	220	1
9169	2.99	20050802	166	44	2
9170	5.99	20050820	166	341	1
9171	4.99	20050708	166	48	2
9172	2.99	20050801	166	282	2
9173	2.99	20050819	166	279	2
9174	2.99	20050730	166	86	1
9175	2.99	20050821	166	445	2
9176	0.99	20050802	39	70	2
9177	3.99	20050819	39	81	2
9178	6.99	20050530	39	174	1
9179	0.99	20050616	39	267	2
9180	6.99	20050709	39	365	1
9181	0.99	20050727	39	220	1
9182	0.99	20050821	39	500	2
9183	4.99	20050711	39	237	1
9184	0.99	20050730	39	585	1
9185	0.99	20060214	39	159	1
9186	3.99	20050710	39	479	2
9187	0.99	20050730	39	421	2
9188	2.99	20050817	39	339	1
9189	1.99	20050617	39	437	2
9190	1.99	20050708	39	109	2
9191	2.99	20050730	39	457	2
9192	1.99	20050823	39	267	1
9193	4.99	20050707	340	316	2
9194	5.99	20050802	340	368	2
9195	9.99	20050820	340	219	2
9196	9.99	20050526	340	311	2
9197	4.99	20050618	340	45	2
9198	9.99	20050710	340	305	2
9199	4.99	20050801	340	509	1
9200	4.99	20050821	340	291	1
9201	9.99	20050727	340	45	2
9202	6.99	20050821	340	496	1
9203	4.99	20050528	340	481	2
9204	6.99	20050620	340	578	2
9205	7.99	20050706	340	164	1
9206	4.99	20050728	340	511	1
9207	6.99	20050818	340	563	1
9208	11.99	20050706	340	178	1
9209	5.99	20050802	340	441	2
9210	4.99	20050819	340	226	1
9211	5.99	20050620	340	545	2
9212	4.99	20050708	340	391	1
9213	10.99	20050731	340	485	2
9214	6.99	20050817	340	69	1
9215	2.99	20050710	341	204	1
9216	2.99	20050801	341	103	1
9217	2.99	20050823	341	441	2
9218	3.99	20050529	341	546	1
9219	2.99	20050619	341	215	2
9220	2.99	20050707	341	507	2
9221	2.99	20050802	341	19	1
9222	2.99	20050818	341	154	2
9223	2.99	20050615	341	16	2
9224	2.99	20050707	341	599	2
9225	4.99	20050801	341	259	1
9226	2.99	20050818	341	441	2
9227	4.99	20050528	906	450	2
9228	5.99	20050618	906	261	2
9229	4.99	20050706	906	19	1
9230	1.99	20050801	906	256	2
9231	5.99	20050818	906	390	2
9232	1.99	20050709	906	64	2
9233	0.99	20050729	906	80	1
9234	0.99	20050817	906	505	2
9235	2.99	20050531	906	187	2
9236	2.99	20050620	906	282	2
9237	3.99	20050710	906	294	1
9238	0.99	20050730	906	31	2
9239	2.99	20050821	906	555	1
9240	4.99	20050728	226	495	1
9241	7.99	20050821	226	550	1
9242	9.99	20050529	226	513	2
9243	4.99	20050618	226	393	1
9244	8.99	20050711	226	486	1
9245	4.99	20050729	226	588	2
9246	6.99	20050822	226	348	1
9247	5.99	20050706	226	208	2
9248	4.99	20050727	226	389	2
9249	4.99	20050822	226	443	1
9250	6.99	20050528	226	383	2
9251	4.99	20050617	226	199	2
9252	9.99	20050707	226	116	1
9253	4.99	20050730	226	33	2
9254	4.99	20050823	226	481	1
9255	9.99	20050529	226	267	1
9256	4.99	20050620	226	172	1
9257	4.99	20050709	226	567	1
9258	8.99	20050729	226	228	1
9259	4.99	20050817	226	325	1
9260	4.99	20050525	40	185	1
9261	7.99	20050620	40	242	2
9262	6.99	20050709	40	432	2
9263	8.99	20050729	40	435	1
9264	8.99	20050820	40	530	2
9265	7.99	20050710	40	249	2
9266	4.99	20050801	40	287	1
9267	4.99	20050817	40	298	2
9268	6.99	20050730	40	444	1
9269	10.99	20050821	40	397	1
9270	4.99	20050708	40	518	2
9271	10.99	20050802	40	249	2
9272	4.99	20050822	40	163	2
9273	8.99	20050712	40	138	2
9274	8.99	20050728	40	29	2
9275	5.99	20050817	40	532	1
9276	4.99	20050731	40	369	1
9277	4.99	20050820	40	212	2
9278	10.99	20050802	40	425	1
9279	9.99	20050820	40	11	1
9280	10.99	20050620	783	418	1
9281	4.99	20050711	783	549	1
9282	10.99	20050729	783	458	2
9283	6.99	20050818	783	332	2
9284	9.99	20050529	783	534	1
9285	4.99	20050621	783	479	2
9286	4.99	20050706	783	521	2
9287	4.99	20050727	783	383	2
9288	4.99	20050823	783	435	1
9289	4.99	20050710	783	524	2
9290	10.99	20050730	783	502	2
9291	6.99	20050820	783	529	2
9292	9.99	20050802	783	54	1
9293	9.99	20050820	783	104	2
9294	11.99	20050707	783	51	2
9295	10.99	20050731	783	98	2
9296	7.99	20050820	783	421	2
9297	8.99	20050727	783	261	2
9298	6.99	20050821	783	457	1
9299	3.99	20050617	725	383	2
9300	1.99	20050706	725	459	1
9301	0.99	20050731	725	134	2
9302	0	20060214	725	67	1
9303	0.99	20050615	725	475	1
9304	0.99	20050708	725	508	1
9305	0.99	20050728	725	37	1
9306	3.99	20050821	725	521	1
9307	2.99	20050615	725	217	2
9308	5.99	20050706	725	450	1
9309	3.99	20050729	725	475	1
9310	0.99	20050820	725	21	2
9311	2.99	20050531	104	415	2
9312	8.99	20050616	104	362	1
9313	4.99	20050706	104	386	1
9314	3.99	20050801	104	153	1
9315	3.99	20050818	104	104	1
9316	6.99	20050615	104	281	2
9317	2.99	20050711	104	397	2
9318	6.99	20050731	104	409	1
9319	2.99	20050817	104	332	2
9320	9.99	20050527	105	455	1
9321	7.99	20050618	105	292	1
9322	7.99	20050712	105	146	2
9323	9.99	20050731	105	331	1
9324	4.99	20050817	105	218	2
9325	7.99	20050617	105	550	2
9326	4.99	20050712	105	12	1
9327	4.99	20050727	105	22	2
9328	6.99	20050821	105	138	2
9329	9.99	20050730	105	462	1
9330	4.99	20050822	105	294	2
9331	5.99	20050527	105	234	1
9332	6.99	20050619	105	270	1
9333	7.99	20050711	105	186	1
9334	4.99	20050730	105	84	2
9335	4.99	20050820	105	372	1
9336	4.99	20050730	105	432	1
9337	9.99	20050821	105	517	1
9338	2.99	20050708	550	344	2
9339	4.99	20050727	550	435	1
9340	4.99	20050821	550	512	2
9341	2.99	20050728	550	144	1
9342	1.99	20050712	406	441	2
9343	0.99	20050727	406	327	1
9344	3.99	20050818	406	271	2
9345	0.99	20050729	406	422	2
9346	2.99	20050822	406	244	2
9347	3.99	20050526	406	79	1
9348	2.99	20050617	406	37	2
9349	2.99	20050707	406	474	2
9350	0.99	20050728	406	357	1
9351	3.99	20050821	406	549	1
9352	4.99	20050731	406	307	1
9353	3.99	20050823	406	437	2
9354	3.99	20050617	41	554	1
9355	0.99	20050712	41	296	2
9356	4.99	20050730	41	10	2
9357	0.99	20050818	41	211	2
9358	0.99	20050802	41	221	2
9359	0.99	20050820	41	389	1
9360	4.99	20050618	41	203	2
9361	0.99	20050708	41	531	1
9362	0.99	20050730	41	199	2
9363	0.99	20050820	41	382	1
9364	4.99	20050801	41	68	1
9365	0.99	20060214	41	559	1
9366	3.99	20050527	41	323	2
9367	1.99	20050621	41	215	1
9368	0.99	20050712	41	437	2
9369	0.99	20050801	41	217	2
9370	0.99	20050821	41	362	1
9371	5.99	20050708	41	510	1
9372	0.99	20050801	41	289	1
9373	5.99	20050822	41	95	1
9374	0.99	20050802	41	258	2
9375	2.99	20050821	41	264	1
9376	5.99	20050731	41	305	2
9377	0.99	20050817	41	377	2
9378	4.99	20050620	342	546	1
9379	4.99	20050711	342	99	2
9380	4.99	20050731	342	311	2
9381	4.99	20050819	342	378	1
9382	7.99	20050531	342	338	2
9383	4.99	20050620	342	257	2
9384	4.99	20050712	342	138	1
9385	5.99	20050727	342	352	2
9386	5.99	20050818	342	209	1
9387	4.99	20050802	342	384	1
9388	6.99	20050821	342	53	1
9389	8.99	20050527	167	524	1
9390	4.99	20050619	167	137	1
9391	4.99	20050712	167	269	2
9392	4.99	20050731	167	350	2
9393	6.99	20050820	167	378	1
9394	7.99	20050528	167	525	1
9395	4.99	20050615	167	187	2
9396	4.99	20050709	167	402	1
9397	4.99	20050802	167	182	2
9398	8.99	20050818	167	530	2
9399	6.99	20050708	167	548	2
9400	6.99	20050728	167	269	1
9401	4.99	20050817	167	102	1
9402	6.99	20050731	167	158	1
9403	4.99	20050821	167	424	2
9404	3.99	20050618	343	68	2
9405	2.99	20050711	343	339	1
9406	5.99	20050802	343	22	1
9407	1.99	20050817	343	346	1
9408	4.99	20050802	343	543	2
9409	1.99	20050823	343	314	2
9410	2.99	20050527	343	248	2
9411	0.99	20050620	343	82	1
9412	4.99	20050711	343	296	1
9413	1.99	20050818	343	329	1
9414	2.99	20050528	343	249	1
9415	0.99	20050614	343	317	2
9416	4.99	20050710	343	283	2
9417	6.99	20050728	343	504	1
9418	0.99	20050819	343	477	1
9419	2.99	20050619	784	229	1
9420	7.99	20050711	784	565	1
9421	2.99	20050729	784	20	2
9422	4.99	20050818	784	452	1
9423	6.99	20050706	784	326	2
9424	2.99	20050730	784	153	2
9425	3.99	20050822	784	2	2
9426	7.99	20050712	784	519	1
9427	6.99	20050731	784	290	2
9428	8.99	20050816	784	466	2
9429	2.99	20050802	784	209	1
9430	4.99	20050819	784	368	1
9431	2.99	20050708	784	265	1
9432	8.99	20050727	784	419	2
9433	8.99	20050817	784	269	1
9434	6.99	20050709	784	406	2
9435	6.99	20050801	784	281	2
9436	2.99	20050819	784	422	1
9437	5.99	20050727	784	289	2
9438	2.99	20050820	784	150	2
9439	7.99	20050709	613	551	2
9440	4.99	20050731	613	475	1
9441	6.99	20050819	613	315	2
9442	4.99	20050731	613	26	2
9443	4.99	20050817	613	455	2
9444	5.99	20050619	613	582	2
9445	7.99	20050706	613	303	2
9446	4.99	20050728	613	221	1
9447	5.99	20050818	613	581	1
9448	2.99	20050802	726	285	1
9449	2.99	20050822	726	215	2
9450	2.99	20050529	726	176	1
9451	2.99	20050618	726	476	2
9452	2.99	20050707	726	90	2
9453	2.99	20050727	726	367	1
9454	3.99	20050818	726	365	2
9455	2.99	20050621	726	168	1
9456	3.99	20050712	726	346	2
9457	2.99	20050731	726	450	2
9458	2.99	20050817	726	3	1
9459	2.99	20050616	726	331	1
9460	5.99	20050711	726	565	2
9461	4.99	20050730	726	552	1
9462	2.99	20060214	726	306	2
9463	0.99	20050708	667	175	1
9464	0.99	20050731	667	465	1
9465	0.99	20050820	667	17	2
9466	0.99	20050525	667	233	2
9467	0.99	20050620	667	546	2
9468	2.99	20050710	667	56	1
9469	3.99	20050727	667	430	1
9470	0.99	20050822	667	518	2
9471	0.99	20050729	667	489	2
9472	4.99	20050821	667	148	2
9473	0.99	20050709	667	207	2
9474	0.99	20050731	667	373	1
9475	0.99	20050818	667	566	2
9476	0.99	20050619	42	169	1
9477	0.99	20050712	42	101	2
9478	0.99	20050728	42	413	1
9479	0.99	20050819	42	480	2
9480	0.99	20050802	42	248	2
9481	0.99	20050823	42	451	1
9482	2.99	20050710	42	273	1
9483	0.99	20050727	42	443	1
9484	1.99	20050817	42	203	1
9485	0.99	20050616	551	499	2
9486	0.99	20050707	551	481	2
9487	2.99	20050727	551	231	2
9488	1.99	20050817	551	437	1
9489	0.99	20050618	551	392	1
9490	0.99	20050708	551	423	1
9491	0.99	20050731	551	311	1
9492	0.99	20050819	551	256	2
9493	0.99	20050621	551	544	1
9494	0.99	20050710	551	252	1
9495	0.99	20050727	551	582	1
9496	0.99	20050821	551	161	1
9497	0.99	20050708	551	177	2
9498	1.99	20050729	551	96	2
9499	1.99	20050821	551	4	2
9500	0.99	20050529	551	291	1
9501	0.99	20050615	551	513	1
9502	0.99	20050709	551	544	2
9503	0.99	20050801	551	29	2
9504	0.99	20050817	551	383	1
9505	0.99	20050801	551	389	1
9506	0.99	20050822	551	14	2
9507	2.99	20050727	551	244	1
9508	0.99	20050819	551	129	2
9509	0.99	20050526	551	481	1
9510	0.99	20050616	551	463	1
9511	2.99	20050711	551	258	2
9512	0.99	20050731	551	66	1
9513	1.99	20050820	551	142	1
9514	6.99	20050615	614	537	1
9515	4.99	20050707	614	19	1
9516	8.99	20050728	614	360	1
9517	4.99	20050822	614	427	1
9518	4.99	20050711	614	88	1
9519	4.99	20050729	614	181	1
9520	7.99	20050819	614	104	1
9521	5.99	20050711	614	256	1
9522	4.99	20050728	614	426	2
9523	4.99	20050817	614	284	2
9524	9.99	20050531	614	427	1
9525	4.99	20050620	614	440	2
9526	7.99	20050709	614	353	2
9527	6.99	20050728	614	129	2
9528	6.99	20050821	614	471	2
9529	9.99	20050728	614	75	2
9530	9.99	20050819	614	177	2
9531	9.99	20050620	614	137	2
9532	4.99	20050711	614	556	2
9533	4.99	20050727	614	289	2
9534	4.99	20050817	614	434	2
9535	4.99	20050620	615	374	2
9536	6.99	20050707	615	550	1
9537	8.99	20050728	615	553	2
9538	4.99	20060214	615	170	2
9539	8.99	20050802	615	470	1
9540	4.99	20050822	615	30	2
9541	8.99	20050727	615	29	2
9542	4.99	20050823	615	583	1
9543	7.99	20050531	615	270	1
9544	7.99	20050621	615	168	2
9545	7.99	20050708	615	555	1
9546	4.99	20050802	615	438	1
9547	5.99	20050822	615	299	1
9548	4.99	20050531	907	248	2
9549	0.99	20050621	907	341	1
9550	0.99	20050707	907	20	2
9551	0.99	20050731	907	224	1
9552	3.99	20050817	907	402	1
9553	0.99	20050706	907	25	2
9554	0.99	20050728	907	220	1
9555	1.99	20050822	907	381	1
9556	0.99	20050530	907	539	2
9557	1.99	20050621	907	479	1
9558	0.99	20050710	907	68	2
9559	0.99	20050802	907	317	1
9560	0.99	20060214	907	71	1
9561	2.99	20050731	907	65	2
9562	0.99	20050819	907	247	1
9563	6.99	20050729	908	21	1
9564	5.99	20050820	908	124	1
9565	0.99	20050706	908	240	2
9566	2.99	20050802	908	532	2
9567	6.99	20050817	908	336	2
9568	7.99	20050731	908	229	1
9569	6.99	20050817	908	358	1
9570	5.99	20050531	908	213	1
9571	0.99	20050621	908	40	2
9572	4.99	20050708	908	297	1
9573	5.99	20050802	908	220	2
9574	4.99	20050818	908	497	1
9575	6.99	20050727	908	108	2
9576	0.99	20050823	908	327	2
9577	0.99	20050619	668	591	2
9578	0.99	20050709	668	392	1
9579	0.99	20050802	668	199	1
9580	0.99	20050821	668	529	2
9581	2.99	20050526	668	266	1
9582	3.99	20050620	668	95	2
9583	2.99	20050705	668	203	2
9584	0.99	20050801	668	6	1
9585	0.99	20050817	668	450	2
9586	3.99	20050619	668	508	2
9587	2.99	20050712	668	415	2
9588	0.99	20050729	668	64	1
9589	4.99	20050823	668	267	2
9590	0.99	20050709	668	128	1
9591	2.99	20050801	668	504	2
9592	0	20060214	668	163	1
9593	4.99	20050711	977	3	2
9594	3.99	20050801	977	220	1
9595	0.99	20050821	977	66	2
9596	0.99	20050708	977	18	1
9597	0.99	20050802	977	94	1
9598	0.99	20050820	977	248	2
9599	5.99	20050621	977	360	1
9600	1.99	20050708	977	339	1
9601	1.99	20050727	977	84	1
9602	5.99	20050822	977	566	1
9603	5.99	20050712	977	57	1
9604	0.99	20050728	977	201	1
9605	3.99	20050821	977	568	2
9606	4.99	20050712	977	587	2
9607	5.99	20050728	977	326	2
9608	0.99	20050819	977	38	2
9609	0.99	20050615	849	282	2
9610	0.99	20050707	849	73	2
9611	3.99	20050802	849	15	1
9612	0.99	20050822	849	274	1
9613	1.99	20050530	849	196	1
9614	0.99	20050621	849	396	2
9615	0.99	20050712	849	581	1
9616	0.99	20050801	849	548	2
9617	2.99	20050821	849	31	2
9618	0.99	20050526	849	472	2
9619	0.99	20050619	849	310	1
9620	4.99	20050707	849	556	1
9621	2.99	20050731	849	549	2
9622	0.99	20050819	849	421	2
9623	4.99	20050617	849	36	2
9624	0.99	20050709	849	509	2
9625	0.99	20050727	849	90	2
9626	3.99	20050819	849	497	2
9627	0.99	20050706	849	465	1
9628	3.99	20050731	849	310	2
9629	0.99	20050821	849	157	2
9630	4.99	20050527	477	396	2
9631	4.99	20050618	477	240	1
9632	4.99	20050706	477	115	2
9633	4.99	20050801	477	304	2
9634	4.99	20050820	477	341	2
9635	4.99	20050620	477	25	2
9636	4.99	20050711	477	307	2
9637	5.99	20050801	477	144	1
9638	4.99	20050821	477	148	1
9639	5.99	20050616	477	382	2
9640	7.99	20050708	477	365	2
9641	7.99	20050728	477	232	1
9642	4.99	20050816	477	341	2
9643	4.99	20050526	477	334	1
9644	4.99	20050621	477	263	2
9645	4.99	20050712	477	161	1
9646	5.99	20050730	477	124	2
9647	4.99	20050820	477	257	1
9648	4.99	20050526	477	490	1
9649	4.99	20050617	477	260	1
9650	4.99	20050708	477	267	1
9651	7.99	20050729	477	63	2
9652	0	20060214	477	10	2
9653	6.99	20050616	477	4	1
9654	6.99	20050710	477	127	2
9655	4.99	20050728	477	286	2
9656	4.99	20050819	477	396	1
9657	1.99	20050616	282	534	1
9658	0.99	20050707	282	165	1
9659	3.99	20050729	282	483	2
9660	0.99	20060214	282	201	1
9661	0.99	20050620	282	218	1
9662	0.99	20050711	282	50	2
9663	3.99	20050801	282	94	1
9664	6.99	20050821	282	411	2
9665	4.99	20050527	282	379	2
9666	4.99	20050618	282	8	1
9667	3.99	20050708	282	439	2
9668	0.99	20050728	282	359	2
9669	0.99	20050817	282	527	2
9670	2.99	20050711	552	281	2
9671	3.99	20050731	552	545	1
9672	2.99	20050823	552	419	2
9673	2.99	20050617	552	550	2
9674	2.99	20050711	552	151	2
9675	2.99	20050801	552	458	1
9676	2.99	20060214	552	523	2
9677	5.99	20050727	909	538	1
9678	0.99	20050819	909	346	1
9679	2.99	20050615	909	361	1
9680	6.99	20050710	909	574	1
9681	5.99	20050802	909	111	2
9682	3.99	20050817	909	553	2
9683	4.99	20050731	909	42	1
9684	4.99	20050823	909	386	1
9685	0.99	20050706	909	61	1
9686	1.99	20050729	909	160	1
9687	3.99	20050823	909	425	1
9688	5.99	20050711	909	69	2
9689	0.99	20050801	909	480	1
9690	0.99	20050823	909	58	2
9691	5.99	20050802	909	486	2
9692	0.99	20060214	909	397	1
9693	2.99	20050531	168	35	2
9694	2.99	20050615	168	428	1
9695	4.99	20050709	168	163	1
9696	2.99	20050729	168	72	1
9697	2.99	20050821	168	310	2
9698	2.99	20050528	168	80	2
9699	2.99	20050618	168	249	1
9700	4.99	20050708	168	212	2
9701	4.99	20050729	168	137	2
9702	5.99	20050823	168	337	2
9703	2.99	20050615	168	336	1
9704	2.99	20050710	168	372	1
9705	2.99	20050728	168	120	2
9706	2.99	20050821	168	307	1
9707	2.99	20050707	168	476	1
9708	2.99	20050801	168	359	1
9709	5.99	20050819	168	494	2
9710	5.99	20050615	168	434	2
9711	2.99	20050709	168	345	2
9712	2.99	20050728	168	321	1
9713	3.99	20050818	168	153	2
9714	2.99	20050730	168	41	1
9715	2.99	20050823	168	491	2
9716	2.99	20050709	978	157	2
9717	2.99	20050726	978	99	1
9718	2.99	20050818	978	398	1
9719	2.99	20050616	978	493	2
9720	2.99	20050708	978	57	1
9721	2.99	20050727	978	454	1
9722	2.99	20050818	978	379	1
9723	2.99	20050618	978	180	1
9724	2.99	20050707	978	211	1
9725	2.99	20050731	978	364	2
9726	2.99	20050819	978	410	1
9727	2.99	20050706	978	155	1
9728	4.99	20050728	978	533	1
9729	2.99	20050818	978	214	1
9730	2.99	20050728	978	15	1
9731	4.99	20050823	978	167	1
9732	2.99	20050526	978	301	2
9733	2.99	20050615	978	140	2
9734	2.99	20050707	978	208	1
9735	2.99	20050802	978	244	2
9736	2.99	20050818	978	330	2
9737	2.99	20050530	978	59	1
9738	2.99	20050616	978	144	1
9739	2.99	20050711	978	64	1
9740	2.99	20050730	978	378	2
9741	4.99	20050821	978	594	2
9742	2.99	20050619	978	581	1
9743	2.99	20050712	978	504	1
9744	2.99	20050729	978	438	1
9745	2.99	20050820	978	373	2
9746	0.99	20050619	478	178	1
9747	1.99	20050707	478	436	1
9748	0.99	20050730	478	311	1
9749	0.99	20050818	478	362	1
9750	0.99	20050530	478	14	1
9751	0.99	20050618	478	59	1
